20.18,2.57
21.66,2.58
23.24,2.58
24.95,2.67
26.77,2.7
28.74,2.72
30.84,2.82
33.1,2.82
35.53,2.82
38.13,2.82
40.92,2.82
43.92,2.74
47.14,2.67
50.59,2.55
54.3,2.41
58.27,2.31
62.54,2.16
67.12,2.02
72.04,1.85
77.32,1.69
82.98,1.52
89.06,1.32
95.59,1.12
102.59,0.9
110.1,0.68
118.17,0.45
126.83,0.23
136.12,0.01
146.09,-0.26
156.79,-0.44
168.28,-0.61
180.6,-0.79
193.83,-0.93
208.03,-1.02
223.27,-1.02
239.63,-1.02
257.18,-0.92
276.03,-0.88
296.25,-0.77
317.95,-0.66
341.24,-0.59
366.24,-0.48
393.07,-0.33
421.86,-0.23
452.77,-0.05
485.94,0.09
521.53,0.12
559.74,0.12
600.75,0.03
644.75,-0.07
691.99,-0.19
742.68,-0.26
797.09,-0.28
855.48,-0.26
918.15,-0.21
985.41,0.09
1057.6,0.54
1135.07,0.99
1218.23,1.34
1307.47,1.67
1403.25,2.17
1506.05,2.75
1616.38,3.32
1734.79,3.97
1861.88,4.62
1988.21,5.38
2101.77,6.15
2210.64,6.97
2336.91,7.86
2495.47,8.66
2678.28,9.06
2874.48,8.91
3085.06,8.3
3311.06,7.56
3553.62,6.77
3794.74,6.07
4052.21,5.25
4349.07,4.57
4667.67,4.66
5009.61,5.07
5269.08,4.37
5403.82,3.42
5570.05,2.37
5741.4,1.3
5947.99,0.31
6146.46,-0.59
6416.04,-1.47
6714.36,-2.33
7097.89,-3.2
7579.49,-4.03
7972.07,-3.89
8175.92,-2.89
8317.51,-1.66
8504.39,-0.47
8590.72,0.73
8931.34,1.62
9370.25,0.74
9465.37,-0.12
9580.78,-1.29
9717.21,-2.57
9756.55,-3.63
9855.59,-4.63
10141.69,-5.65
10345.14,-6.02
10902.97,-6.37
11181.77,-7.47
11525.76,-8.55
12184.11,-9.57
13010.81,-9.48
13533.52,-8.59
13823.62,-7.56
14063.02,-6.5
14349.97,-5.36
14554.32,-4.06
14613.23,-3.14
14761.57,-2.46
15139.04,-1.51
15350.74,-0.57
16189.57,-2.36
16496.1,-3.23
17089.65,-2.1
17245.7,-0.94
17884.28,0.43
18157.28,1.22
18747.38,-0.51
18763.16,-1.49
18963.2,-2.73
19146.02,-5.01
19194.43,-3.97
19389.27,-6.35
19586.08,-7.15
